legId,searchDate,flightDate,startingAirport,destinationAirport,fareBasisCode,travelDuration,elapsedDays,isBasicEconomy,isRefundable,isNonStop,baseFare,totalFare,seatsRemaining,totalTravelDistance,segmentsDepartureTimeEpochSeconds,segmentsDepartureTimeRaw,segmentsArrivalTimeEpochSeconds,segmentsArrivalTimeRaw,segmentsArrivalAirportCode,segmentsDepartureAirportCode,segmentsAirlineName,segmentsAirlineCode,segmentsEquipmentDescription,segmentsDurationInSeconds,segmentsDistance,segmentsCabinCode
3081de76f59d5de851038e5374b978e9,2022-04-16,2022-04-17,ATL,DFW,YNR,PT5H51M,0,FALSE,FALSE,FALSE,242,349.58,0,,1650220920||1650231000,2022-04-17T14:42:00.000-04:00||2022-04-17T17:30:00.000-04:00,1650226260||1650241980,2022-04-17T16:11:00.000-04:00||2022-04-17T19:33:00.000-05:00,MCO||DFW,ATL||MCO,Spirit Airlines||Spirit Airlines,NK||NK,AIRBUS INDUSTRIE A321 SHARKLETS||AIRBUS INDUSTRIE A320 SHARKLETS,5340||10980,None||None,coach||coach
2976ef90a45b0ac424031e97dac1c909,2022-04-16,2022-04-17,ATL,DFW,YNR,PT9H19M,0,FALSE,FALSE,FALSE,242,349.58,0,,1650220920||1650243660,2022-04-17T14:42:00.000-04:00||2022-04-17T21:01:00.000-04:00,1650226260||1650254460,2022-04-17T16:11:00.000-04:00||2022-04-17T23:01:00.000-05:00,MCO||DFW,ATL||MCO,Spirit Airlines||Spirit Airlines,NK||NK,AIRBUS INDUSTRIE A321 SHARKLETS||AIRBUS INDUSTRIE A321 SHARKLETS,5340||10800,None||None,coach||coach
2411f8ad75dea4c08f8f3e34ea6a0ebf,2022-04-16,2022-04-17,ATL,DFW,Y00FXS5,PT2H35M,0,FALSE,FALSE,TRUE,362.22,403.99,4,725,1650221280,2022-04-17T14:48:00.000-04:00,1650230580,2022-04-17T16:23:00.000-05:00,DFW,ATL,Frontier Airlines,F9,,9300,725,coach
5063dd3d8bd9f57d75311e7fba0f0b85,2022-04-16,2022-04-17,ATL,DTW,KNR,PT1H57M,0,FALSE,FALSE,TRUE,109,165.59,0,,1650238920,2022-04-17T19:42:00.000-04:00,1650245940,2022-04-17T21:39:00.000-04:00,DTW,ATL,Spirit Airlines,NK,AIRBUS INDUSTRIE A321 SHARKLETS,7020,None,coach
ce8feb4a62bd9e97881ba3d7dbe48a74,2022-04-16,2022-04-17,ATL,DTW,KNR,PT1H58M,0,FALSE,FALSE,TRUE,109,165.59,0,,1650189600,2022-04-17T06:00:00.000-04:00,1650196680,2022-04-17T07:58:00.000-04:00,DTW,ATL,Spirit Airlines,NK,AIRBUS INDUSTRIE A321 SHARKLETS,7080,None,coach
60240d1e141959b97af9176ab1f65c84,2022-04-16,2022-04-17,ATL,DTW,G0AIZNN1,PT6H47M,0,FALSE,FALSE,FALSE,174.88,210.1,2,733,1650198000||1650216000,2022-04-17T08:20:00.000-04:00||2022-04-17T13:20:00.000-04:00,1650203400||1650222420,2022-04-17T09:50:00.000-04:00||2022-04-17T15:07:00.000-04:00,CLT||DTW,ATL||CLT,American Airlines||American Airlines,AA||AA,Airbus A320||Boeing 737-800,5400||6420,228||505,coach||coach
beed033b0e542bf51b8475c53cafddd1,2022-04-16,2022-04-17,ATL,DTW,WAA0AFEN,PT4H47M,0,FALSE,FALSE,FALSE,174.88,211.6,1,840,1650190200||1650202440,2022-04-17T06:10:00.000-04:00||2022-04-17T08:34:00.000-05:00,1650198000||1650207420,2022-04-17T07:20:00.000-05:00||2022-04-17T10:57:00.000-04:00,ORD||DTW,ATL||ORD,United||United,UA||UA,Embraer 175 (Enhanced Winglets)||Canadian Regional Jet 700,7800||4980,600||240,coach||coach
749a449bf50595934bcd1affe9e8126a,2022-04-16,2022-04-17,ATL,DTW,G0AIZNN1,PT5H7M,0,FALSE,FALSE,FALSE,174.88,211.6,1,840,1650232800||1650246000,2022-04-17T18:00:00.000-04:00||2022-04-17T20:40:00.000-05:00,1650240660||1650251220,2022-04-17T19:11:00.000-05:00||2022-04-17T23:07:00.000-04:00,ORD||DTW,ATL||ORD,American Airlines||American Airlines,AA||AA,Embraer 175||Embraer 175,7860||5220,600||240,coach||coach
5dc428ebfaa9aa05d4c9e330bbb98c62,2022-04-16,2022-04-17,ATL,DTW,G0AIZNN1,PT6H2M,0,FALSE,FALSE,FALSE,174.88,211.6,1,1749,1650188880||1650198600,2022-04-17T05:48:00.000-04:00||2022-04-17T08:30:00.000-04:00,1650195600||1650210600,2022-04-17T07:40:00.000-04:00||2022-04-17T11:50:00.000-04:00,MIA||DTW,ATL||MIA,American Airlines||American Airlines,AA||AA,Airbus A319||Embraer 175,6720||12000,596||1153,coach||coach
66b1ae04b7cb99819d6dcc51fb00a265,2022-04-16,2022-04-17,ATL,DTW,G0AIZNN1,PT6H23M,0,FALSE,FALSE,FALSE,174.88,211.6,2,1247,1650206400||1650222540,2022-04-17T10:40:00.000-04:00||2022-04-17T15:09:00.000-04:00,1650214740||1650229380,2022-04-17T12:59:00.000-04:00||2022-04-17T17:03:00.000-04:00,LGA||DTW,ATL||LGA,American Airlines||American Airlines,AA||AA,Embraer 175||Embraer 175,8340||6840,762||485,coach||coach
0dc697af1e85f7e2e8c6cc84e9e88193,2022-04-16,2022-04-17,ATL,DTW,WAA0AFEN,PT6H46M,0,FALSE,FALSE,FALSE,174.88,211.6,1,840,1650190200||1650209700,2022-04-17T06:10:00.000-04:00||2022-04-17T10:35:00.000-05:00,1650198000||1650214560,2022-04-17T07:20:00.000-05:00||2022-04-17T12:56:00.000-04:00,ORD||DTW,ATL||ORD,United||United,UA||UA,Embraer 175 (Enhanced Winglets)||Embraer 175 (Enhanced Winglets),7800||4860,600||240,coach||coach
51c8a6a5d3273d46697508ee3e590d0c,2022-04-16,2022-04-17,ATL,DTW,G0AIZNN1,PT7H2M,0,FALSE,FALSE,FALSE,174.88,211.6,5,1720,1650219600||1650235680,2022-04-17T14:20:00.000-04:00||2022-04-17T17:48:00.000-05:00,1650228660||1650244920,2022-04-17T15:51:00.000-05:00||2022-04-17T21:22:00.000-04:00,DFW||DTW,ATL||DFW,American Airlines||American Airlines,AA||AA,Airbus A321||Airbus A321,9060||9240,725||995,coach||coach
4fec75e50536e9eb262cd2e4b4745d9a,2022-04-16,2022-04-17,ATL,DTW,G0AIZNN1,PT8H51M,0,FALSE,FALSE,FALSE,174.88,211.6,2,1720,1650213060||1650235680,2022-04-17T12:31:00.000-04:00||2022-04-17T17:48:00.000-05:00,1650222000||1650244920,2022-04-17T14:00:00.000-05:00||2022-04-17T21:22:00.000-04:00,DFW||DTW,ATL||DFW,American Airlines||American Airlines,AA||AA,Airbus A321||Airbus A321,8940||9240,725||995,coach||coach
af54adf7a36981f7baa4b1a34a421eda,2022-04-16,2022-04-17,ATL,DTW,V0AIZNN1,PT4H55M,0,FALSE,FALSE,FALSE,227.91,268.6,4,1247,1650193680||1650204000,2022-04-17T07:08:00.000-04:00||2022-04-17T10:00:00.000-04:00,1650201300||1650211380,2022-04-17T09:15:00.000-04:00||2022-04-17T12:03:00.000-04:00,LGA||DTW,ATL||LGA,American Airlines||American Airlines,AA||AA,Embraer 175||Embraer 175,7620||7380,762||485,coach||coach
288d6a7d30dcbe23af54784670fa8d50,2022-04-16,2022-04-17,ATL,DTW,V0AIZNN1,PT6H25M,0,FALSE,FALSE,FALSE,227.91,268.6,5,1247,1650193680||1650209340,2022-04-17T07:08:00.000-04:00||2022-04-17T11:29:00.000-04:00,1650201300||1650216780,2022-04-17T09:15:00.000-04:00||2022-04-17T13:33:00.000-04:00,LGA||DTW,ATL||LGA,American Airlines||American Airlines,AA||AA,Embraer 175||Embraer 175,7620||7440,762||485,coach||coach
ce824fe4eea70d2310b0f01559b52575,2022-04-16,2022-04-17,ATL,DTW,QAA0OFEN,PT5H44M,0,FALSE,FALSE,FALSE,255.81,298.6,1,840,1650232380||1650247800,2022-04-17T17:53:00.000-04:00||2022-04-17T21:10:00.000-05:00,1650239580||1650253020,2022-04-17T18:53:00.000-05:00||2022-04-17T23:37:00.000-04:00,ORD||DTW,ATL||ORD,United||United,UA||UA,Airbus A320||Embraer 175 (Enhanced Winglets),7200||5220,600||240,coach||coach
ed340c5523390724903ea412aa59a63b,2022-04-16,2022-04-17,ATL,DTW,QAA0OFEN,PT7H8M,0,FALSE,FALSE,FALSE,255.81,298.6,1,840,1650207780||1650228240,2022-04-17T11:03:00.000-04:00||2022-04-17T15:44:00.000-05:00,1650214980||1650233460,2022-04-17T12:03:00.000-05:00||2022-04-17T18:11:00.000-04:00,ORD||DTW,ATL||ORD,United||United,UA||UA,Airbus A320||Embraer 175 (Enhanced Winglets),7200||5220,600||240,coach||coach
49c27264cdbc3981c8ecc1b787ff323d,2022-04-16,2022-04-17,ATL,DTW,YNR,PT7H58M,0,FALSE,FALSE,FALSE,199,306.58,0,,1650218040||1650236100,2022-04-17T13:54:00.000-04:00||2022-04-17T18:55:00.000-04:00,1650224700||1650246720,2022-04-17T15:45:00.000-04:00||2022-04-17T21:52:00.000-04:00,FLL||DTW,ATL||FLL,Spirit Airlines||Spirit Airlines,NK||NK,||,6660||10620,None||None,coach||coach
25422fcd3f98e9f1408fcb56e2f229d5,2022-04-16,2022-04-17,ATL,DTW,YNR,PT10H24M,1,FALSE,FALSE,FALSE,199,306.58,0,,1650218040||1650244800,2022-04-17T13:54:00.000-04:00||2022-04-17T21:20:00.000-04:00,1650224700||1650255480,2022-04-17T15:45:00.000-04:00||2022-04-18T00:18:00.000-04:00,FLL||DTW,ATL||FLL,Spirit Airlines||Spirit Airlines,NK||NK,||,6660||10680,None||None,coach||coach
d53bcf9e8b6523fa2de9420d7cb22196,2022-04-16,2022-04-17,ATL,DTW,RH0AUEL1,PT5H8M,0,FALSE,FALSE,FALSE,269.78,313.61,7,1247,1650235800||1650246600,2022-04-17T18:50:00.000-04:00||2022-04-17T21:50:00.000-04:00,1650244380||1650254280,2022-04-17T21:13:00.000-04:00||2022-04-17T23:58:00.000-04:00,JFK||DTW,ATL||JFK,JetBlue Airways||JetBlue Airways,B6||B6,Embraer 190||Embraer 190,8580||7680,762||485,coach||coach
398e2cd3e08b555a1f8c2113824474ca,2022-04-16,2022-04-17,ATL,DTW,L0AIZNN1,PT3H46M,0,FALSE,FALSE,FALSE,273.49,316.1,1,733,1650233700||1650240900,2022-04-17T18:15:00.000-04:00||2022-04-17T20:15:00.000-04:00,1650238620||1650247260,2022-04-17T19:37:00.000-04:00||2022-04-17T22:01:00.000-04:00,CLT||DTW,ATL||CLT,American Airlines||American Airlines,AA||AA,Canadian Regional Jet 700||Airbus A319,4920||6360,228||505,coach||coach
fcaf646d1bdcf0bbb42cc7031b95cda4,2022-04-16,2022-04-17,ATL,DTW,L0AIZNN1,PT3H52M,0,FALSE,FALSE,FALSE,273.49,316.1,2,733,1650226680||1650234000,2022-04-17T16:18:00.000-04:00||2022-04-17T18:20:00.000-04:00,1650230760||1650240600,2022-04-17T17:26:00.000-04:00||2022-04-17T20:10:00.000-04:00,CLT||DTW,ATL||CLT,American Airlines||American Airlines,AA||AA,Airbus A319||Airbus A320,4080||6600,228||505,coach||coach
b1ac9678fa6b6b7d5d82b572ac9d743b,2022-04-16,2022-04-17,ATL,DTW,L0AIZNN1,PT4H5M,0,FALSE,FALSE,FALSE,273.49,316.1,1,733,1650207720||1650216000,2022-04-17T11:02:00.000-04:00||2022-04-17T13:20:00.000-04:00,1650212880||1650222420,2022-04-17T12:28:00.000-04:00||2022-04-17T15:07:00.000-04:00,CLT||DTW,ATL||CLT,American Airlines||American Airlines,AA||AA,Canadair Regional Jet 900||Boeing 737-800,5160||6420,228||505,coach||coach
b8d04bd9992b8bc42087241318540c3d,2022-04-16,2022-04-17,ATL,DTW,YNR,PT5H13M,0,FALSE,FALSE,FALSE,209,316.58,0,,1650220920||1650229800,2022-04-17T14:42:00.000-04:00||2022-04-17T17:10:00.000-04:00,1650226260||1650239700,2022-04-17T16:11:00.000-04:00||2022-04-17T19:55:00.000-04:00,MCO||DTW,ATL||MCO,Spirit Airlines||Spirit Airlines,NK||NK,AIRBUS INDUSTRIE A321 SHARKLETS||Airbus A319,5340||9900,None||None,coach||coach
7a092256184476cf9b700bf622bf9547,2022-04-16,2022-04-17,ATL,DTW,YNR,PT7H7M,0,FALSE,FALSE,FALSE,209,316.58,0,,1650220920||1650236640,2022-04-17T14:42:00.000-04:00||2022-04-17T19:04:00.000-04:00,1650226260||1650246540,2022-04-17T16:11:00.000-04:00||2022-04-17T21:49:00.000-04:00,MCO||DTW,ATL||MCO,Spirit Airlines||Spirit Airlines,NK||NK,AIRBUS INDUSTRIE A321 SHARKLETS||AIRBUS INDUSTRIE A320 SHARKLETS,5340||9900,None||None,coach||coach
748915bbbcce100e3bfbc0405a9b9ab5,2022-04-16,2022-04-17,ATL,DTW,UAA0OFEN,PT6H8M,0,FALSE,FALSE,FALSE,348.84,398.6,2,840,1650207780||1650224640,2022-04-17T11:03:00.000-04:00||2022-04-17T14:44:00.000-05:00,1650214980||1650229860,2022-04-17T12:03:00.000-05:00||2022-04-17T17:11:00.000-04:00,ORD||DTW,ATL||ORD,United||United,UA||UA,Airbus A320||Embraer 175 (Enhanced Winglets),7200||5220,600||240,coach||coach
03f618316e2382ae1ca39daf32cb6208,2022-04-16,2022-04-17,ATL,DTW,UA0NX0MC,PT9H45M,1,FALSE,FALSE,FALSE,373.02,430.2,4,1402,1650250740||1650276000,2022-04-17T22:59:00.000-04:00||2022-04-18T06:00:00.000-04:00,1650255840||1650285840,2022-04-18T00:24:00.000-04:00||2022-04-18T08:44:00.000-04:00,TPA||DTW,ATL||TPA,Delta||Delta,DL||DL,Boeing 757||Boeing 737-900,5100||9840,408||994,coach||coach
768edf7876ec1b6e6b36421fc8849002,2022-04-16,2022-04-17,ATL,DTW,UA0NX0MC,PT10H45M,1,FALSE,FALSE,FALSE,373.02,430.2,4,1402,1650247140||1650276000,2022-04-17T21:59:00.000-04:00||2022-04-18T06:00:00.000-04:00,1650252120||1650285840,2022-04-17T23:22:00.000-04:00||2022-04-18T08:44:00.000-04:00,TPA||DTW,ATL||TPA,Delta||Delta,DL||DL,Boeing 757||Boeing 737-900,4980||9840,408||994,coach||coach
d169f47e24ae82443f8187e0fd649392,2022-04-16,2022-04-17,ATL,DTW,UA0NX0MC,PT11H45M,1,FALSE,FALSE,FALSE,373.02,430.2,4,1402,1650243540||1650276000,2022-04-17T20:59:00.000-04:00||2022-04-18T06:00:00.000-04:00,1650248460||1650285840,2022-04-17T22:21:00.000-04:00||2022-04-18T08:44:00.000-04:00,TPA||DTW,ATL||TPA,Delta||Delta,DL||DL,Boeing 757||Boeing 737-900,4920||9840,408||994,coach||coach
